year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,70-74,2163,0.01620236855706784,0.0011681711241685187,0.030154660644373072,0.0004885769254734414
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,70-74,1594,0.020726601305489818,0.0003360861186841988,0.0040169191895819256,8.325708251883585e-05
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,70-74,1427,0.018555119236470498,0.0003008750886840349,0.0040169191895819256,7.453441452595906e-05
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,70-74,2580,0.018342492730543093,0.012900165666576192,0.3213165128698759,0.005893745801519155
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,70-74,2291,0.01628784916499001,0.011455147109351185,0.3213165128698759,0.00523355489584511
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,70-74,2191,0.025253282004587315,0.002449896531187901,0.027775978082800367,0.0007014346074781942
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,70-74,1932,0.022268069754843765,0.002160292148906903,0.027775978082800367,0.0006185174174568102
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,70-74,2735,0.01940707311534968,0.0003113058536344218,0.007793193450755718,0.0001512430751008805
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,70-74,2413,0.01712221843778383,0.00027465485368184997,0.007793193450755718,0.00013343676059174574
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,70-74,1613,0.019411750547572628,0.0010990816219358479,0.01518839721222106,0.00029483337790108276
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,70-74,1487,0.017895395576094545,0.0010132265169365197,0.01518839721222106,0.0002718023762795475
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,70-74,2097,0.021536186338848323,0.0008268733087876113,0.013272493359125533,0.00028583889016325437
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,70-74,1847,0.01896868677532325,0.0007282951842301946,0.013272493359125533,0.00025176176925681014
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,70-74,1829,0.020990658066885486,0.0014022480120962537,0.02139888747998482,0.0004491767301041182
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,70-74,1778,0.020405352675189937,0.0013631476027923123,0.02139888747998482,0.0004366518458857967
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,70-74,1933,0.02284437931360499,0.0003421910376196347,0.004303841988837777,9.831859889883028e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,70-74,1711,0.020220762030821595,0.00030289129092974396,0.004303841988837777,8.702696467454663e-05
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,70-74,2946,0.02399354959562806,0.0148411398856137,0.2636080079227715,0.006324891811899732
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,70-74,2596,0.021142992108027985,0.01307793589377229,0.2636080079227715,0.005573462031124137
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,70-74,1758,0.017512227678882723,0.0033539871639310247,0.06356728339642549,0.0011132047397662645
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,70-74,1618,0.01611762479205475,0.0030868892100343564,0.06356728339642549,0.0010245536228337977
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,70-74,1694,0.027058541650027954,7.049783366588399e-05,0.0006201234693594218,1.6779636723821745e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,70-74,1455,0.02324095519527194,6.0551563154581585e-05,0.0006201234693594218,1.4412261766918914e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,70-74,4923,0.032173736872030484,7.316882791502128e-05,0.0013513138287533668,4.3476815557846884e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,70-74,4343,0.028383209269800605,6.454849068351359e-05,0.0013513138287533668,3.8354623190682305e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,70-74,3499,0.030215889464594126,0.0020808327982586353,0.02945123700748776,0.000889895322013814
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,70-74,3071,0.02651986183074266,0.001826303950686559,0.02945123700748776,0.0007810427361830304
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,70-74,1485,0.01362973025065854,0.00020309425620187898,0.005534833353387078,7.54382855890137e-05
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,70-74,1350,0.012390663864235037,0.00018463114200170818,0.005534833353387078,6.85802596263761e-05
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,70-74,3264,0.024509472640850623,0.001026880304884111,0.018566681784104477,0.00045505957921888836
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,70-74,2993,0.022474525617054507,0.0009416215540803137,0.018566681784104477,0.00041727736538055537
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,70-74,3103,0.02170188064315338,9.22257875937461e-05,0.0019251594272650704,4.177958010954808e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,70-74,2740,0.01916311729366428,8.143688624133559e-05,0.0019251594272650704,3.6892055913684095e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,70-74,2530,0.023775290612989015,8.142824677110936e-05,0.0012865248095665614,3.0587501228265345e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,70-74,2184,0.02052380818133123,7.029220986091021e-05,0.0012865248095665614,2.6404388412067795e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,70-74,5789,0.015494020790733028,5.183576372081198e-06,0.00046277870847718036,7.170302930654012e-06
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,70-74,4885,0.013074501910991682,4.374118254900096e-06,0.00046277870847718036,6.050601108351157e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,70-74,3299,0.012491622396316505,1.5189402720047429e-05,0.0005923567468507909,7.399496805570526e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,70-74,2816,0.010662748914224697,1.2965552609776768e-05,0.0005923567468507909,6.316151259316945e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,70-74,4373,0.015290423642288704,9.527403266449622e-06,0.0006664013402071398,1.0189558807556128e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,70-74,3875,0.013549140547420244,8.442416569287054e-06,0.0006664013402071398,9.02916541945575e-06
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,70-74,3535,0.013529805760214333,3.1074242186258537e-05,0.0021380376331645735,2.8927233884745067e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,70-74,3204,0.012262941345325806,2.8164603101774352e-05,0.0021380376331645735,2.6218630089596376e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,70-74,2494,0.015055204428427412,3.157254426903821e-05,0.0010736466036670585,1.616396910209435e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,70-74,2292,0.013835817381698328,2.9015345414849873e-05,0.0010736466036670585,1.4854778340818064e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,70-74,3221,0.010300607611128878,1.7344932389014818e-06,0.00017585590922132853,1.8114227169872058e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,70-74,2631,0.008413815158298688,1.4167810343215766e-06,0.00017585590922132853,1.479619114682812e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,70-74,2892,0.014201741333844047,1.4537744964332173e-06,7.404459335634886e-05,1.0515621620165339e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,70-74,2588,0.012708888856150896,1.300957260293626e-06,7.404459335634886e-05,9.410245073647267e-07
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,70-74,3195,0.016715671399721667,1.2943915843758902e-05,0.000472034282646724,7.890369958125977e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,70-74,2713,0.014193933179168977,1.0991187381570547e-05,0.000472034282646724,6.700023066164562e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,70-74,3418,0.017457747450034988,1.6913442130560582e-05,0.0007126792110548578,1.244177367948589e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,70-74,2902,0.014822230280866452,1.4360096273518669e-05,0.0007126792110548578,1.0563495382641326e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,70-74,3721,0.01188472361070743,8.742785184888225e-07,7.404459335634886e-05,8.799995269074299e-07
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,70-74,2976,0.009505223720899035,6.99234848433952e-07,7.404459335634886e-05,7.038104251750903e-07
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,70-74,3136,0.013918848144301528,1.1126790974577399e-05,0.0005368233018335293,7.471962018543438e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,70-74,2912,0.012924644705422848,1.0332020190679014e-05,0.0005368233018335293,6.938250445790336e-06
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,75-79,1619,0.01389186823747458,0.00026336267832517793,0.007126792110548578,9.900445695561422e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,75-79,1402,0.01202989454536094,0.00022806329525132765,0.007126792110548578,8.573455753660972e-05
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,75-79,2470,0.015830187590927445,4.179460157234242e-06,0.0001203224642040669,1.9047271797530315e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,75-79,2205,0.01413180714088867,3.7310565371261142e-06,0.0001203224642040669,1.700373858848354e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,75-79,2600,0.017774374820547178,6.32316183781805e-05,0.001767814666382829,3.1421800493548966e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,75-79,2139,0.014622841438904004,5.2020166042664644e-05,0.001767814666382829,2.585047355988509e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,75-79,2662,0.016841172935184893,7.559500631137838e-05,0.0019066482789259832,3.2110193391965124e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,75-79,2330,0.014740771201720812,6.616692889012457e-05,0.0019066482789259832,2.8105466041802683e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,75-79,3570,0.012842142371515625,4.4113957949690764e-06,0.0002869227992558518,3.6847034376774465e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,75-79,3033,0.010910425157648989,3.7478328980787703e-06,0.0002869227992558518,3.1304497273041164e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,75-79,9003,0.018759728366301253,1.2250778420680689e-06,0.00010181131586497968,1.9099526302427163e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,75-79,8056,0.016786445820162487,1.09621538328339e-06,0.00010181131586497968,1.7090501376469309e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,75-79,2409,0.024002869583412214,1.1555396487296464e-05,0.00018511148339087215,4.4432067942230805e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,75-79,1923,0.019160447575301654,9.224170794965171e-06,0.00018511148339087215,3.5468188730971287e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,75-79,2394,0.024029871720233673,1.8368071901915615e-05,0.00026841165091676464,6.449897539745995e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,75-79,1948,0.01955312870134302,1.4946116986186974e-05,0.00026841165091676464,5.248287555315455e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,75-79,2714,0.029748333917923534,8.128182168344363e-06,9.255574169543608e-05,2.7533791099769103e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,75-79,2336,0.025605050859347597,6.996106685796769e-06,9.255574169543608e-05,2.3698944734362797e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,75-79,3584,0.02345902851869064,1.2766601122397586e-05,0.00029617837342539545,6.9480569088057574e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,75-79,3128,0.020474286050910805,1.1142279104592536e-05,0.00029617837342539545,6.064040739605025e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,75-79,2852,0.016023102032102388,3.292837829193284e-05,0.0011939690678711254,1.9131088197673222e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,75-79,2581,0.01450057024714455,2.9799489611317896e-05,0.0011939690678711254,1.7313232341582953e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,75-79,2602,0.015123510607381575,0.00016172961412161887,0.0062660237127810225,9.476427608634827e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,75-79,2295,0.013339145597210113,0.00014264775726714654,0.0062660237127810225,8.358340262035714e-05
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,75-79,2356,0.020067972163780548,0.004166977125364149,0.07970900474810955,0.001599598088487714
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,75-79,2127,0.01811739252646911,0.0037619526085099935,0.07970900474810955,0.0014441193269156907
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,75-79,1643,0.01767445863230026,0.0012540401386681888,0.021954221930157437,0.00038802898730890684
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,75-79,1448,0.015576759646725976,0.0011052039688323417,0.021954221930157437,0.0003419756382369428
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,75-79,2809,0.023086848961543834,4.7641042017217984e-06,8.330016752589247e-05,1.923138386141578e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,75-79,2307,0.018960968513450208,3.912705017220431e-06,8.330016752589247e-05,1.5794518536235747e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,75-79,1220,0.01285604392130415,0.0014582564533528516,0.0392436344788649,0.000504517888491893
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,75-79,1045,0.011011939260461342,0.001249080322748959,0.0392436344788649,0.00043214851924100673
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,75-79,2267,0.019081688481124532,1.687381472380239e-05,0.0003609673926122007,6.887867337669786e-06
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,75-79,2127,0.01790328689869955,1.5831761763355836e-05,0.0003609673926122007,6.462502791011749e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,75-79,2253,0.018926888278434438,6.025615370053034e-06,0.0001295780383736105,2.4525090556360164e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,75-79,1979,0.0166250829573998,5.292806399172194e-06,0.0001295780383736105,2.1542456374184096e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,75-79,1647,0.01838867427371994,1.5462973118504894e-05,0.00026841165091676464,4.935734419979807e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,75-79,1398,0.01560860147823951,1.3125219441208159e-05,0.00026841165091676464,4.18953049127612e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,75-79,2330,0.018866855065305232,2.7354396365732265e-05,0.0005275677276639857,9.95354385496884e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,75-79,2097,0.016980169558774707,2.4618956729159035e-05,0.0005275677276639857,8.958189469471955e-06
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,75-79,2300,0.01722859347261028,0.001242160696064537,0.030154660644373072,0.000519522389546424
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,75-79,1923,0.01440460228166503,0.0010385543558835237,0.030154660644373072,0.0004343658935207711
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,75-79,1352,0.017579902738407926,0.000285061751857614,0.0040169191895819256,7.061704866089464e-05
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,75-79,1107,0.014394195511403531,0.00023340485155797243,0.0040169191895819256,5.782032016835086e-05
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,75-79,2319,0.016486914977569548,0.011595148907283019,0.3213165128698759,0.0052975180285747756
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,75-79,1940,0.013792417014439382,0.009700124570991401,0.3213165128698759,0.004431731339126807
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,75-79,1901,0.021910766358156315,0.002125629076124236,0.027775978082800367,0.0006085929661415094
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,75-79,1631,0.01879876903216883,0.0018237248938235812,0.027775978082800367,0.0005221541966211477
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,75-79,2333,0.01655455267938238,0.00026554901518431666,0.007793193450755718,0.00012901283152115327
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,75-79,2025,0.014369039509536784,0.00023049153696881318,0.007793193450755718,0.00011198070459937222
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,75-79,1490,0.017931499265891642,0.0010152706861031703,0.01518839721222106,0.0002723507334610126
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,75-79,1224,0.014730305437215683,0.0008340210199934767,0.01518839721222106,0.0002237297300377714
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,75-79,1837,0.018865986792782244,0.0007243520592478978,0.013272493359125533,0.00025039868442055233
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,75-79,1589,0.01631902722576537,0.0006265625596869405,0.013272493359125533,0.00021659418048135967
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,75-79,1648,0.018913397755181673,0.001263479892801873,0.02139888747998482,0.0004047256704273301
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,75-79,1408,0.016159019441320265,0.0010794779666656782,0.02139888747998482,0.00034578503881169955
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,75-79,1526,0.018034414295168763,0.00027014150202150163,0.004303841988837777,7.761726948764357e-05
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,75-79,1356,0.016025337997541834,0.00024004710140311674,0.004303841988837777,6.897052255913805e-05
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,75-79,2551,0.02077649185962226,0.012851238237678394,0.2636080079227715,0.005476849630738702
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,75-79,2143,0.01745355627407703,0.010795846155760408,0.2636080079227715,0.004600897200577436
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,75-79,1580,0.01573908972277287,0.0030143911939766893,0.06356728339642549,0.001000491176809271
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,75-79,1388,0.013826491477980216,0.0026480854286326863,0.06356728339642549,0.0008789125021590303
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,75-79,1501,0.023975720789074353,6.246590810654774e-05,0.0006201234693594218,1.4867907156113601e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,75-79,1149,0.018353166679977637,4.781700760454587e-05,0.0006201234693594218,1.1381229395319473e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,75-79,4358,0.028481240156065173,6.477143043950086e-05,0.0013513138287533668,3.8487093682936564e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,75-79,3671,0.02399142556514806,5.456078961528399e-05,0.0013513138287533668,3.241994513769163e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,75-79,3012,0.02601036269430052,0.0017912170301100344,0.02945123700748776,0.0007660373563605625
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,75-79,2625,0.02266839378238342,0.001561070618870797,0.02945123700748776,0.000667612237864036
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,75-79,1456,0.013363560434315714,0.00019912810574406451,0.005534833353387078,7.396508001185451e-05
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,75-79,1093,0.010031848595265848,0.00014948284311693853,0.005534833353387078,5.552461020120672e-05
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,75-79,2805,0.021062828050731005,0.0008824752620097829,0.018566681784104477,0.00039106682589123217
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,75-79,2401,0.01802918008905709,0.0007553736556454504,0.018566681784104477,0.00033474204954183544
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,75-79,2657,0.01858262870411168,7.897000246103237e-05,0.0019251594272650704,3.57745228330871e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,75-79,2215,0.015491352118783351,6.583310329363442e-05,0.0019251594272650704,2.982332257255849e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,75-79,2463,0.023145668292407884,7.927184656017485e-05,0.0012865248095665614,2.9777476492180852e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,75-79,1765,0.01658631934068206,5.68066622731257e-05,0.0012865248095665614,2.1338711331181164e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,75-79,5065,0.013556264519789737,4.535293543719342e-06,0.00046277870847718036,6.273550586243318e-06
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,75-79,4222,0.011300009635252175,3.7804559410825393e-06,0.00046277870847718036,5.229403864781695e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,75-79,2844,0.010768770565360455,1.3094471456748982e-05,0.0005923567468507909,6.378953899679471e-06
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,75-79,2287,0.008659697005267005,1.0529907250908904e-05,0.0005923567468507909,5.129629946753499e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,75-79,4139,0.014472230380844487,9.017590240072028e-06,0.0006664013402071398,9.644313721581251e-06
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,75-79,3437,0.01201765059651184,7.4881511609392516e-06,0.0006664013402071398,8.008578463656623e-06
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,75-79,2993,0.011455363123146111,2.630981806604577e-05,0.0021380376331645735,2.449199745885205e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,75-79,2557,0.009786623289637355,2.2477181688900444e-05,0.0021380376331645735,2.0924168894849544e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,75-79,2111,0.012743198295272762,2.6723993966294974e-05,0.0010736466036670585,1.368169156957545e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,75-79,1702,0.01027424135412328,2.1546299256577e-05,0.0010736466036670585,1.1030904335110099e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,75-79,2483,0.0079405180684362,1.3370837355456002e-06,0.00017585590922132853,1.3963870246132354e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,75-79,2194,0.0070163095618803965,1.181458604827647e-06,0.00017585590922132853,1.2338594973827783e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,75-79,2527,0.01240933622082431,1.2702932754103527e-06,7.404459335634886e-05,9.18844254293147e-07
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,75-79,2014,0.009890147664717118,1.0124141894247923e-06,7.404459335634886e-05,7.323119620682223e-07
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,75-79,2560,0.013393464407914701,1.0371337890460966e-05,0.000472034282646724,6.322174363944446e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,75-79,2054,0.01074616245853781,8.32137813554954e-06,0.000472034282646724,5.072557087321051e-06
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,75-79,3071,0.015685413229683278,1.5196366525146737e-05,0.0007126792110548578,1.1178667925600107e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,75-79,2450,0.012513598962137424,1.2123444476264898e-05,0.0007126792110548578,8.918181835792986e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,75-79,2984,0.009530775397568119,7.011145120050111e-07,7.404459335634886e-05,7.057023886836255e-07
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,75-79,2387,0.007623981526137768,5.608446180147324e-07,7.404459335634886e-05,5.64514611859187e-07
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,75-79,2674,0.01186830355161425,9.487576232786978e-06,0.0005368233018335293,6.371181899740163e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,75-79,2332,0.01035036794404055,8.274131553799264e-06,0.0005368233018335293,5.556318694911766e-06
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,80-84,1146,0.009833280420102451,0.00018641978342226923,0.007126792110548578,7.007974531879795e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,80-84,894,0.007670988390551127,0.0001454269514655399,0.007126792110548578,5.4669539541889507e-05
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,80-84,1955,0.01252956143330492,3.308034254005239e-06,0.0001203224642040669,1.5075877070514883e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,80-84,1480,0.009485294588895797,2.5042919160755776e-06,0.0001203224642040669,1.141294018637444e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,80-84,2141,0.01463651403491981,5.20688057491094e-05,0.001767814666382829,2.587464417564936e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,80-84,1599,0.010931240514636514,3.8887445302581005e-05,0.001767814666382829,1.9324407303532613e-05
